[09/06/2022 15:02:32] Epoch: 1/1000 | 1/10 average epoch loss: 0.305335
[09/06/2022 15:02:32] Epoch: 1/1000 | Global_step: 55 | average validation loss: 0.223980 | AUC: 0.970315 | HTER: 0.082929 | EER: 0.083543 | ACC: 0.917071
Saved model. lr 0.000100
[09/06/2022 15:02:32] Epoch: 1/1000 | Global_step: 55 | average testing loss: 0.175370 | id: BAO_Yufan | AUC: 0.986735 | HTER: 0.071429 | EER: 0.028571 | ACC: 0.928571
[09/06/2022 15:02:32] Epoch: 1/1000 | Global_step: 55 | average testing loss: 0.054100 | id: LIU_Yibing | AUC: 1.000000 | HTER: 0.007143 | EER: 0.000000 | ACC: 0.992857
[09/06/2022 15:02:32] Epoch: 1/1000 | Global_step: 55 | average testing loss: 0.131780 | id: WANG_Qimeng | AUC: 0.985306 | HTER: 0.032143 | EER: 0.034286 | ACC: 0.967857
[09/06/2022 15:02:32] Epoch: 1/1000 | Global_step: 55 | average testing loss: 0.065270 | id: ZHANG_Yuanqi | AUC: 0.999592 | HTER: 0.014286 | EER: 0.014286 | ACC: 0.985714
[09/06/2022 15:02:32] Epoch: 1/1000 | Global_step: 55 | average testing loss: 0.069260 | id: ZOU_Jing | AUC: 1.000000 | HTER: 0.082929 | EER: 0.000000 | ACC: 0.978571
AVG_AUC: 0.994327 | AVG_ACC: 0.970714| AVG_HTER: 0.029286| AVG_EER: 0.015429
[09/06/2022 15:03:03] Epoch: 2/1000 | 1/10 average epoch loss: 0.215363
[09/06/2022 15:03:03] Epoch: 2/1000 | Global_step: 110 | average validation loss: 0.203770 | AUC: 0.974030 | HTER: 0.076071 | EER: 0.077238 | ACC: 0.923929
Saved model. lr 0.000100
[09/06/2022 15:03:03] Epoch: 2/1000 | Global_step: 110 | average testing loss: 0.173950 | id: BAO_Yufan | AUC: 0.987245 | HTER: 0.064286 | EER: 0.021429 | ACC: 0.935714
[09/06/2022 15:03:03] Epoch: 2/1000 | Global_step: 110 | average testing loss: 0.050500 | id: LIU_Yibing | AUC: 1.000000 | HTER: 0.007143 | EER: 0.000000 | ACC: 0.992857
[09/06/2022 15:03:03] Epoch: 2/1000 | Global_step: 110 | average testing loss: 0.117980 | id: WANG_Qimeng | AUC: 0.987755 | HTER: 0.028571 | EER: 0.028571 | ACC: 0.971429
[09/06/2022 15:03:03] Epoch: 2/1000 | Global_step: 110 | average testing loss: 0.061370 | id: ZHANG_Yuanqi | AUC: 0.999490 | HTER: 0.021429 | EER: 0.014286 | ACC: 0.978571
[09/06/2022 15:03:03] Epoch: 2/1000 | Global_step: 110 | average testing loss: 0.054620 | id: ZOU_Jing | AUC: 1.000000 | HTER: 0.076071 | EER: 0.000000 | ACC: 1.000000
AVG_AUC: 0.994898 | AVG_ACC: 0.975714| AVG_HTER: 0.024286| AVG_EER: 0.012857
[09/06/2022 15:03:36] Epoch: 3/1000 | 1/10 average epoch loss: 0.199928
[09/06/2022 15:03:36] Epoch: 3/1000 | Global_step: 165 | average validation loss: 0.237940 | AUC: 0.975612 | HTER: 0.093071 | EER: 0.074755 | ACC: 0.906929
Saved model. lr 0.000100
[09/06/2022 15:03:36] Epoch: 3/1000 | Global_step: 165 | average testing loss: 0.143320 | id: BAO_Yufan | AUC: 0.987653 | HTER: 0.028571 | EER: 0.028571 | ACC: 0.971429
[09/06/2022 15:03:36] Epoch: 3/1000 | Global_step: 165 | average testing loss: 0.070720 | id: LIU_Yibing | AUC: 0.999796 | HTER: 0.017857 | EER: 0.014286 | ACC: 0.982143
[09/06/2022 15:03:36] Epoch: 3/1000 | Global_step: 165 | average testing loss: 0.142480 | id: WANG_Qimeng | AUC: 0.989286 | HTER: 0.032143 | EER: 0.028571 | ACC: 0.967857
[09/06/2022 15:03:36] Epoch: 3/1000 | Global_step: 165 | average testing loss: 0.078010 | id: ZHANG_Yuanqi | AUC: 0.999388 | HTER: 0.014286 | EER: 0.014286 | ACC: 0.985714
[09/06/2022 15:03:36] Epoch: 3/1000 | Global_step: 165 | average testing loss: 0.086480 | id: ZOU_Jing | AUC: 1.000000 | HTER: 0.093071 | EER: 0.000000 | ACC: 0.964286
AVG_AUC: 0.995224 | AVG_ACC: 0.974286| AVG_HTER: 0.025714| AVG_EER: 0.017143
[09/06/2022 15:04:07] Epoch: 4/1000 | 1/10 average epoch loss: 0.189681
[09/06/2022 15:04:07] Epoch: 4/1000 | Global_step: 220 | average validation loss: 0.349450 | AUC: 0.976823 | HTER: 0.140286 | EER: 0.073286 | ACC: 0.859714
Saved model. lr 0.000100
[09/06/2022 15:04:07] Epoch: 4/1000 | Global_step: 220 | average testing loss: 0.186540 | id: BAO_Yufan | AUC: 0.990000 | HTER: 0.089286 | EER: 0.028571 | ACC: 0.910714
[09/06/2022 15:04:07] Epoch: 4/1000 | Global_step: 220 | average testing loss: 0.098820 | id: LIU_Yibing | AUC: 0.999592 | HTER: 0.042857 | EER: 0.014286 | ACC: 0.957143
[09/06/2022 15:04:07] Epoch: 4/1000 | Global_step: 220 | average testing loss: 0.207310 | id: WANG_Qimeng | AUC: 0.991429 | HTER: 0.082143 | EER: 0.021429 | ACC: 0.917857
[09/06/2022 15:04:07] Epoch: 4/1000 | Global_step: 220 | average testing loss: 0.120900 | id: ZHANG_Yuanqi | AUC: 0.999388 | HTER: 0.021429 | EER: 0.014286 | ACC: 0.978571
[09/06/2022 15:04:07] Epoch: 4/1000 | Global_step: 220 | average testing loss: 0.128550 | id: ZOU_Jing | AUC: 1.000000 | HTER: 0.140286 | EER: 0.000000 | ACC: 0.950000
AVG_AUC: 0.996082 | AVG_ACC: 0.942857| AVG_HTER: 0.057143| AVG_EER: 0.015714
[09/06/2022 15:04:41] Epoch: 5/1000 | 1/10 average epoch loss: 0.178929
[09/06/2022 15:04:41] Epoch: 5/1000 | Global_step: 275 | average validation loss: 0.391070 | AUC: 0.976774 | HTER: 0.160357 | EER: 0.074714 | ACC: 0.839643
[09/06/2022 15:05:05] Epoch: 6/1000 | 1/10 average epoch loss: 0.173160
[09/06/2022 15:05:05] Epoch: 6/1000 | Global_step: 330 | average validation loss: 0.324590 | AUC: 0.978071 | HTER: 0.131500 | EER: 0.072714 | ACC: 0.868500
Saved model. lr 0.000100
[09/06/2022 15:05:05] Epoch: 6/1000 | Global_step: 330 | average testing loss: 0.176130 | id: BAO_Yufan | AUC: 0.990612 | HTER: 0.071429 | EER: 0.021429 | ACC: 0.928571
[09/06/2022 15:05:05] Epoch: 6/1000 | Global_step: 330 | average testing loss: 0.094490 | id: LIU_Yibing | AUC: 0.998776 | HTER: 0.039286 | EER: 0.014286 | ACC: 0.960714
[09/06/2022 15:05:05] Epoch: 6/1000 | Global_step: 330 | average testing loss: 0.170040 | id: WANG_Qimeng | AUC: 0.995918 | HTER: 0.064286 | EER: 0.021429 | ACC: 0.935714
[09/06/2022 15:05:05] Epoch: 6/1000 | Global_step: 330 | average testing loss: 0.118310 | id: ZHANG_Yuanqi | AUC: 0.999286 | HTER: 0.021429 | EER: 0.014286 | ACC: 0.978571
[09/06/2022 15:05:05] Epoch: 6/1000 | Global_step: 330 | average testing loss: 0.120850 | id: ZOU_Jing | AUC: 1.000000 | HTER: 0.131500 | EER: 0.000000 | ACC: 0.953571
AVG_AUC: 0.996918 | AVG_ACC: 0.951429| AVG_HTER: 0.048571| AVG_EER: 0.014286
[09/06/2022 15:05:34] Epoch: 7/1000 | 1/10 average epoch loss: 0.169130
[09/06/2022 15:05:34] Epoch: 7/1000 | Global_step: 385 | average validation loss: 0.325540 | AUC: 0.980434 | HTER: 0.129429 | EER: 0.069143 | ACC: 0.870571
Saved model. lr 0.000100
[09/06/2022 15:05:34] Epoch: 7/1000 | Global_step: 385 | average testing loss: 0.163490 | id: BAO_Yufan | AUC: 0.990612 | HTER: 0.053571 | EER: 0.014286 | ACC: 0.946429
[09/06/2022 15:05:34] Epoch: 7/1000 | Global_step: 385 | average testing loss: 0.100440 | id: LIU_Yibing | AUC: 0.998061 | HTER: 0.035714 | EER: 0.014286 | ACC: 0.964286
